"","spp","Species","unique_id","tissue_age","date","year","location","lfm","time","water_potential"
"1183","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-07-31,2021,"CZO",124.0539772,"predawn",-0.866666667
"1184","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-07-31,2021,"CZO",124.0539772,"midday",-1.93
"1185","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-08-20,2021,"CZO",97.65322397,"predawn",-1.62
"1186","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-08-20,2021,"CZO",97.65322397,"midday",-2.68
"1187","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-09-17,2021,"CZO",102.1774339,"predawn",-1.75
"1188","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-09-17,2021,"CZO",102.1774339,"midday",-2.906666667
"1189","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-10-17,2021,"CZO",102.0704543,"predawn",-1.33
"1190","CECO","C. cordulatus","CECO_old_2_2.3","old",2021-10-17,2021,"CZO",102.0704543,"midday",-2
"1191","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-05-14,2021,"CZO",160.9414301,"predawn",-0.515
"1192","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-05-14,2021,"CZO",160.9414301,"midday",-1.205
"1193","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-06-15,2021,"CZO",155.2757299,"predawn",-0.42
"1194","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-06-15,2021,"CZO",155.2757299,"midday",-1.285
"1195","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-07-09,2021,"CZO",143.0413105,"predawn",-0.805
"1196","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-07-09,2021,"CZO",143.0413105,"midday",-1.733333333
"1197","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-07-31,2021,"CZO",118.1703813,"predawn",-1.13
"1198","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-07-31,2021,"CZO",118.1703813,"midday",-2.21
"1199","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-08-20,2021,"CZO",92.68296068,"predawn",-1.415
"1200","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-08-20,2021,"CZO",92.68296068,"midday",-2.26
"1201","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-09-17,2021,"CZO",90.55366108,"predawn",-1.71
"1202","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-09-17,2021,"CZO",90.55366108,"midday",-2.615
"1203","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-10-17,2021,"CZO",101.1989089,"predawn",-1.09
"1204","CECO","C. cordulatus","CECO_old_2_2.4","old",2021-10-17,2021,"CZO",101.1989089,"midday",-1.425
"1205","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-05-14,2021,"CZO",127.8960527,"predawn",-0.54
"1206","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-05-14,2021,"CZO",127.8960527,"midday",-1.165
"1207","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-06-15,2021,"CZO",156.6139347,"predawn",-0.576666667
"1208","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-06-15,2021,"CZO",156.6139347,"midday",-1.143333333
"1209","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-07-09,2021,"CZO",181.7715446,"predawn",-0.535
"1210","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-07-09,2021,"CZO",181.7715446,"midday",-1.81
"1211","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-08-20,2021,"CZO",104.8625733,"predawn",-1.2
"1212","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-08-20,2021,"CZO",104.8625733,"midday",-2.285
"1213","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-09-17,2021,"CZO",88.00060911,"predawn",-1.133333333
"1214","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-09-17,2021,"CZO",88.00060911,"midday",-2.533333333
"1215","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-10-17,2021,"CZO",106.4289866,"predawn",-0.93
"1216","CECO","C. cordulatus","CECO_old_2_2.5","old",2021-10-17,2021,"CZO",106.4289866,"midday",-1.71
"1217","PIJE","P. jeffreyi","PIJE_N_1_1.1","new",2021-04-24,2021,"CZO",129.3963316,"predawn",-0.71
"1218","PIJE","P. jeffreyi","PIJE_N_1_1.1","new",2021-04-24,2021,"CZO",129.3963316,"midday",-0.88
"1219","PIJE","P. jeffreyi","PIJE_N_1_1.2","new",2021-04-24,2021,"CZO",107.9474607,"predawn",-0.515
"1220","PIJE","P. jeffreyi","PIJE_N_1_1.2","new",2021-04-24,2021,"CZO",107.9474607,"midday",-1.13
"1221","PIJE","P. jeffreyi","PIJE_N_1_1.4","new",2021-04-24,2021,"CZO",103.1629367,"predawn",-0.825
"1222","PIJE","P. jeffreyi","PIJE_N_1_1.4","new",2021-04-24,2021,"CZO",103.1629367,"midday",-1.13
"1223","PIJE","P. jeffreyi","PIJE_N_1_1.5","new",2021-04-24,2021,"CZO",117.2271104,"predawn",-0.775
"1224","PIJE","P. jeffreyi","PIJE_N_1_1.5","new",2021-04-24,2021,"CZO",117.2271104,"midday",-1.275
"1225","PIJE","P. jeffreyi","PIJE_N_1_1.6","new",2021-04-24,2021,"CZO",108.9111581,"predawn",-0.6
"1226","PIJE","P. jeffreyi","PIJE_N_1_1.6","new",2021-04-24,2021,"CZO",108.9111581,"midday",-1.28
"1227","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-08-04,2020,"CZO",160.0049722,"predawn",-1.11
"1228","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-08-04,2020,"CZO",160.0049722,"midday",-2.545
"1229","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-08-26,2020,"CZO",162.7884124,"predawn",-2.419
"1230","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-08-26,2020,"CZO",162.7884124,"midday",-2.2125
"1231","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-10-19,2020,"SEKI",130.5198147,"predawn",-2.267
"1232","PIJE","P. jeffreyi","PIJE_New_1_1","new",2020-10-19,2020,"SEKI",130.5198147,"midday",-2.2975
"1233","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-05-15,2021,"CZO",109.6734842,"predawn",-0.76
"1234","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-05-15,2021,"CZO",109.6734842,"midday",-1.77
"1235","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-07-08,2021,"CZO",195.9679988,"predawn",-1.28
"1236","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-07-08,2021,"CZO",195.9679988,"midday",-2.05
"1237","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-07-30,2021,"CZO",153.7159991,"predawn",-2.225
"1238","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-07-30,2021,"CZO",153.7159991,"midday",-2.73
"1239","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-08-19,2021,"CZO",295.7245592,"predawn",-2.46
"1240","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-08-19,2021,"CZO",295.7245592,"midday",-2.473333333
"1241","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-09-16,2021,"CZO",164.5225188,"predawn",-2.205
"1242","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-09-16,2021,"CZO",164.5225188,"midday",-2.785
"1243","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-10-16,2021,"CZO",145.0247798,"predawn",-1.465
"1244","PIJE","P. jeffreyi","PIJE_new_1_1.1","new",2021-10-16,2021,"CZO",145.0247798,"midday",-2.24
"1245","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-05-15,2021,"CZO",97.4258467,"predawn",0
"1246","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-05-15,2021,"CZO",97.4258467,"midday",-1.86
"1247","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-06-16,2021,"CZO",238.3103822,"predawn",-1.64
"1248","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-06-16,2021,"CZO",238.3103822,"midday",-2.915
"1249","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-07-08,2021,"CZO",176.7522602,"predawn",-1.74
"1250","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-07-08,2021,"CZO",176.7522602,"midday",-2.725
"1251","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-07-30,2021,"CZO",150.2232304,"predawn",-1.92
"1252","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-07-30,2021,"CZO",150.2232304,"midday",-2.81
"1253","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-08-19,2021,"CZO",147.2688142,"predawn",-2.305
"1254","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-08-19,2021,"CZO",147.2688142,"midday",-2.5
"1255","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-09-16,2021,"CZO",97.22355831,"predawn",-2.255
"1256","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-09-16,2021,"CZO",97.22355831,"midday",-3.003333333
"1257","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-10-16,2021,"CZO",127.7818792,"predawn",-1.63
"1258","PIJE","P. jeffreyi","PIJE_new_1_1.2","new",2021-10-16,2021,"CZO",127.7818792,"midday",-2.31
"1259","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-05-15,2021,"CZO",98.84848219,"predawn",NA
"1260","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-05-15,2021,"CZO",98.84848219,"midday",-1.595
"1261","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-06-16,2021,"CZO",251.8070978,"predawn",-1.8
"1262","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-06-16,2021,"CZO",251.8070978,"midday",-2.215
"1263","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-07-08,2021,"CZO",180.4331793,"predawn",-1.305
"1264","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-07-08,2021,"CZO",180.4331793,"midday",-2.545
"1265","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-07-30,2021,"CZO",151.2818307,"predawn",-1.85
"1266","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-07-30,2021,"CZO",151.2818307,"midday",-3.03
"1267","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-09-16,2021,"CZO",154.3142212,"predawn",-2.135
"1268","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-09-16,2021,"CZO",154.3142212,"midday",-2.465
"1269","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-10-16,2021,"CZO",138.1039872,"predawn",-1.73
"1270","PIJE","P. jeffreyi","PIJE_new_1_1.3","new",2021-10-16,2021,"CZO",138.1039872,"midday",-1.95
"1271","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-05-15,2021,"CZO",95.35045518,"predawn",-0.865
"1272","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-05-15,2021,"CZO",95.35045518,"midday",-1.49
"1273","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-08,2021,"CZO",225.1157723,"predawn",-1.05
"1274","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-08,2021,"CZO",225.1157723,"midday",-2.08
"1275","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-08,2021,"CZO",154.1603603,"predawn",-1.765
"1276","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-08,2021,"CZO",154.1603603,"midday",-2.62
"1277","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-30,2021,"CZO",111.2925375,"predawn",-2.025
"1278","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-07-30,2021,"CZO",111.2925375,"midday",-2.336666667
"1279","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-08-19,2021,"CZO",56.9088379,"predawn",-2.505
"1280","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-08-19,2021,"CZO",56.9088379,"midday",-2.36
"1281","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-09-16,2021,"CZO",116.836012,"predawn",-2.205
"1282","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-09-16,2021,"CZO",116.836012,"midday",-2.67
"1283","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-10-16,2021,"CZO",125.2084087,"predawn",-1.115
"1284","PIJE","P. jeffreyi","PIJE_new_1_1.4","new",2021-10-16,2021,"CZO",125.2084087,"midday",-1.675
"1285","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-06-16,2021,"CZO",273.316913,"predawn",-1.22
"1286","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-06-16,2021,"CZO",273.316913,"midday",-3.02
"1287","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-07-08,2021,"CZO",203.848283,"predawn",-1.395
"1288","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-07-08,2021,"CZO",203.848283,"midday",-2.2
"1289","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-07-30,2021,"CZO",163.2239773,"predawn",-1.605
"1290","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-07-30,2021,"CZO",163.2239773,"midday",-2.33
"1291","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-08-19,2021,"CZO",136.6686997,"predawn",-1.793333333
"1292","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-08-19,2021,"CZO",136.6686997,"midday",-2.07
"1293","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-09-16,2021,"CZO",57.86318217,"predawn",-1.803333333
"1294","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-09-16,2021,"CZO",57.86318217,"midday",-2.195
"1295","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-10-16,2021,"CZO",146.5459481,"predawn",-1.32
"1296","PIJE","P. jeffreyi","PIJE_new_1_1.5","new",2021-10-16,2021,"CZO",146.5459481,"midday",-1.68
"1297","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-05-15,2021,"CZO",108.0045563,"predawn",-1.08
"1298","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-05-15,2021,"CZO",108.0045563,"midday",-1.265
"1299","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-06-16,2021,"CZO",257.5630252,"predawn",-1.213333333
"1300","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-06-16,2021,"CZO",257.5630252,"midday",-2.475
"1301","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-07-08,2021,"CZO",181.6213998,"predawn",-1.4
"1302","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-07-08,2021,"CZO",181.6213998,"midday",-1.495
"1303","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-07-30,2021,"CZO",142.4598624,"predawn",-1.866666667
"1304","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-07-30,2021,"CZO",142.4598624,"midday",-2.35
"1305","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-08-19,2021,"CZO",135.610396,"predawn",-2.13
"1306","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-08-19,2021,"CZO",135.610396,"midday",-2.35
"1307","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-09-16,2021,"CZO",131.73046,"predawn",-2.306666667
"1308","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-09-16,2021,"CZO",131.73046,"midday",-2.755
"1309","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-10-16,2021,"CZO",128.7328916,"predawn",-1.4
"1310","PIJE","P. jeffreyi","PIJE_new_1_1.6","new",2021-10-16,2021,"CZO",128.7328916,"midday",-1.71
"1311","PIJE","P. jeffreyi","PIJE_New_1_2","new",2020-08-04,2020,"CZO",168.2416553,"predawn",-1.44
"1312","PIJE","P. jeffreyi","PIJE_New_1_2","new",2020-08-04,2020,"CZO",168.2416553,"midday",-2.5
"1313","PIJE","P. jeffreyi","PIJE_New_1_2","new",2020-08-26,2020,"CZO",146.6145505,"predawn",-2.6045
"1314","PIJE","P. jeffreyi","PIJE_New_1_2","new",2020-08-26,2020,"CZO",146.6145505,"midday",-2.391
"1315","PIJE","P. jeffreyi","PIJE_New_1_3","new",2020-08-26,2020,"CZO",146.7154952,"predawn",-2.171
"1316","PIJE","P. jeffreyi","PIJE_New_1_3","new",2020-08-26,2020,"CZO",146.7154952,"midday",-2.583
"1317","PIJE","P. jeffreyi","PIJE_New_1_4","new",2020-08-04,2020,"CZO",140.8168656,"predawn",-1.69
"1318","PIJE","P. jeffreyi","PIJE_New_1_4","new",2020-08-04,2020,"CZO",140.8168656,"midday",-2.5
"1319","PIJE","P. jeffreyi","PIJE_New_1_4","new",2020-08-26,2020,"CZO",133.5603703,"predawn",-2.429
"1320","PIJE","P. jeffreyi","PIJE_New_1_4","new",2020-08-26,2020,"CZO",133.5603703,"midday",-2.466
"1321","PIJE","P. jeffreyi","PIJE_New_1_5","new",2020-08-04,2020,"CZO",103.1400113,"predawn",-1.315
"1322","PIJE","P. jeffreyi","PIJE_New_1_5","new",2020-08-04,2020,"CZO",103.1400113,"midday",-2.64
"1323","PIJE","P. jeffreyi","PIJE_New_1_5","new",2020-08-26,2020,"CZO",143.7079863,"predawn",-1.885
"1324","PIJE","P. jeffreyi","PIJE_New_1_5","new",2020-08-26,2020,"CZO",143.7079863,"midday",-2.7615
"1325","PIJE","P. jeffreyi","PIJE_New_1_6","new",2020-08-04,2020,"CZO",147.4465809,"predawn",-1.325
"1326","PIJE","P. jeffreyi","PIJE_New_1_6","new",2020-08-04,2020,"CZO",147.4465809,"midday",-2.525
"1327","PIJE","P. jeffreyi","PIJE_New_1_6","new",2020-08-26,2020,"CZO",138.1664815,"predawn",-2.128
"1328","PIJE","P. jeffreyi","PIJE_New_1_6","new",2020-08-26,2020,"CZO",138.1664815,"midday",-2.331
"1329","PIJE","P. jeffreyi","PIJE_New_2_2","new",2020-10-19,2020,"SEKI",127.1193197,"predawn",-3.058
"1330","PIJE","P. jeffreyi","PIJE_New_2_2","new",2020-10-19,2020,"SEKI",127.1193197,"midday",-2.9545
"1331","PIJE","P. jeffreyi","PIJE_New_2_3","new",2020-10-19,2020,"SEKI",128.6168834,"predawn",-2.52
"1332","PIJE","P. jeffreyi","PIJE_New_2_3","new",2020-10-19,2020,"SEKI",128.6168834,"midday",-3.343
"1333","PIJE","P. jeffreyi","PIJE_New_2_4","new",2020-10-19,2020,"SEKI",134.9276003,"predawn",-2.9755
"1334","PIJE","P. jeffreyi","PIJE_New_2_4","new",2020-10-19,2020,"SEKI",134.9276003,"midday",-2.734
"1335","PIJE","P. jeffreyi","PIJE_New_2_5","new",2020-10-19,2020,"SEKI",135.4219388,"predawn",-2.739
"1336","PIJE","P. jeffreyi","PIJE_New_2_5","new",2020-10-19,2020,"SEKI",135.4219388,"midday",-2.871
"1337","PIJE","P. jeffreyi","PIJE_New_2_6","new",2020-10-19,2020,"SEKI",128.9390273,"predawn",-1.8075
"1338","PIJE","P. jeffreyi","PIJE_New_2_6","new",2020-10-19,2020,"SEKI",128.9390273,"midday",-2.389
"1339","PIJE","P. jeffreyi","PIJE_O_1_1.1","old",2021-04-24,2021,"CZO",110.760947,"predawn",-0.71
"1340","PIJE","P. jeffreyi","PIJE_O_1_1.1","old",2021-04-24,2021,"CZO",110.760947,"midday",-0.88
"1341","PIJE","P. jeffreyi","PIJE_O_1_1.2","old",2021-04-24,2021,"CZO",93.60528989,"predawn",-0.825
"1342","PIJE","P. jeffreyi","PIJE_O_1_1.2","old",2021-04-24,2021,"CZO",93.60528989,"midday",-1.13
"1343","PIJE","P. jeffreyi","PIJE_O_1_1.3","old",2021-04-24,2021,"CZO",100.9473234,"predawn",-0.775
"1344","PIJE","P. jeffreyi","PIJE_O_1_1.3","old",2021-04-24,2021,"CZO",100.9473234,"midday",-1.275
"1345","PIJE","P. jeffreyi","PIJE_O_1_1.3","old",2021-04-24,2021,"CZO",106.2587628,"predawn",-0.825
"1346","PIJE","P. jeffreyi","PIJE_O_1_1.3","old",2021-04-24,2021,"CZO",106.2587628,"midday",-1.13
"1347","PIJE","P. jeffreyi","PIJE_O_1_1.4","old",2021-04-24,2021,"CZO",86.9029508,"predawn",-0.6
"1348","PIJE","P. jeffreyi","PIJE_O_1_1.4","old",2021-04-24,2021,"CZO",86.9029508,"midday",-1.28
"1349","PIJE","P. jeffreyi","PIJE_O_1_1.5","old",2021-04-24,2021,"CZO",96.03702951,"predawn",-0.775
"1350","PIJE","P. jeffreyi","PIJE_O_1_1.5","old",2021-04-24,2021,"CZO",96.03702951,"midday",-1.25
"1351","PIJE","P. jeffreyi","PIJE_O_1_1.6","old",2021-04-24,2021,"CZO",90.27451447,"predawn",-0.515
"1352","PIJE","P. jeffreyi","PIJE_O_1_1.6","old",2021-04-24,2021,"CZO",90.27451447,"midday",-1.13
"1353","PIJE","P. jeffreyi","PIJE_Old_1_1","old",2020-08-04,2020,"CZO",114.1684828,"predawn",-1.11
"1354","PIJE","P. jeffreyi","PIJE_Old_1_1","old",2020-08-04,2020,"CZO",114.1684828,"midday",-2.545
"1355","PIJE","P. jeffreyi","PIJE_Old_1_1","old",2020-08-26,2020,"CZO",121.9914709,"predawn",-2.419
"1356","PIJE","P. jeffreyi","PIJE_Old_1_1","old",2020-08-26,2020,"CZO",121.9914709,"midday",-2.2125
"1357","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-05-15,2021,"CZO",87.82022544,"predawn",-0.76
"1358","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-05-15,2021,"CZO",87.82022544,"midday",-1.77
"1359","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-06-16,2021,"CZO",98.08319161,"predawn",-1.276666667
"1360","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-06-16,2021,"CZO",98.08319161,"midday",-1.96
"1361","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-07-08,2021,"CZO",118.5148087,"predawn",-1.28
"1362","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-07-08,2021,"CZO",118.5148087,"midday",-2.05
"1363","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-08-19,2021,"CZO",112.9831024,"predawn",-2.46
"1364","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-08-19,2021,"CZO",112.9831024,"midday",-2.473333333
"1365","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-09-16,2021,"CZO",123.2526287,"predawn",-2.205
"1366","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-09-16,2021,"CZO",123.2526287,"midday",-2.785
"1367","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-10-16,2021,"CZO",111.5251153,"predawn",-1.465
"1368","PIJE","P. jeffreyi","PIJE_old_1_1.1","old",2021-10-16,2021,"CZO",111.5251153,"midday",-2.24
"1369","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-05-15,2021,"CZO",81.3871521,"predawn",0
"1370","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-05-15,2021,"CZO",81.3871521,"midday",-1.86
"1371","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-06-16,2021,"CZO",86.0590638,"predawn",-1.64
"1372","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-06-16,2021,"CZO",86.0590638,"midday",-2.915
"1373","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-07-08,2021,"CZO",94.13435584,"predawn",-1.74
"1374","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-07-08,2021,"CZO",94.13435584,"midday",-2.725
"1375","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-08-19,2021,"CZO",98.90660867,"predawn",-2.305
"1376","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-08-19,2021,"CZO",98.90660867,"midday",-2.5
"1377","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-09-16,2021,"CZO",103.1257255,"predawn",-2.255
"1378","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-09-16,2021,"CZO",103.1257255,"midday",-3.003333333
"1379","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-10-16,2021,"CZO",99.59355568,"predawn",-1.63
"1380","PIJE","P. jeffreyi","PIJE_old_1_1.2","old",2021-10-16,2021,"CZO",99.59355568,"midday",-2.31
"1381","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-05-15,2021,"CZO",90.36554954,"predawn",NA
"1382","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-05-15,2021,"CZO",90.36554954,"midday",-1.595
"1383","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-06-16,2021,"CZO",85.15040352,"predawn",-1.8
"1384","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-06-16,2021,"CZO",85.15040352,"midday",-2.215
"1385","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-07-08,2021,"CZO",96.02915284,"predawn",-1.305
"1386","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-07-08,2021,"CZO",96.02915284,"midday",-2.545
"1387","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-08-19,2021,"CZO",96.67887189,"predawn",-2.17
"1388","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-08-19,2021,"CZO",96.67887189,"midday",-2.256666667
"1389","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-09-16,2021,"CZO",94.02468497,"predawn",-2.135
"1390","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-09-16,2021,"CZO",94.02468497,"midday",-2.465
"1391","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-10-16,2021,"CZO",116.7717689,"predawn",-1.73
"1392","PIJE","P. jeffreyi","PIJE_old_1_1.3","old",2021-10-16,2021,"CZO",116.7717689,"midday",-1.95
"1393","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-05-15,2021,"CZO",82.67709691,"predawn",-0.865
"1394","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-05-15,2021,"CZO",82.67709691,"midday",-1.49
"1395","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-06-16,2021,"CZO",78.19259337,"predawn",-2.045
"1396","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-06-16,2021,"CZO",78.19259337,"midday",-2.465
"1397","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-07-08,2021,"CZO",97.50575193,"predawn",-1.765
"1398","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-07-08,2021,"CZO",97.50575193,"midday",-2.62
"1399","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-08-19,2021,"CZO",100.0400771,"predawn",-2.505
"1400","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-08-19,2021,"CZO",100.0400771,"midday",-2.36
"1401","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-09-16,2021,"CZO",90.84050762,"predawn",-2.205
"1402","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-09-16,2021,"CZO",90.84050762,"midday",-2.67
"1403","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-10-16,2021,"CZO",96.1500666,"predawn",-1.115
"1404","PIJE","P. jeffreyi","PIJE_old_1_1.4","old",2021-10-16,2021,"CZO",96.1500666,"midday",-1.675
